"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","27","1","0","Pleasant, Aisha-Kia Chawnelle","28"
"EAES","230","Earth Materials","2474","Earth & Environmental Sciences","12","10","7","0","3","0","0","0","1","0","6","0","0","0","0","2","Nagy, Kathryn","41"
"ECE","346","Solid State Device Theory","2949","Electrical & Computer Engr","11","18","13","2","1","0","0","0","0","0","0","0","0","0","0","2","Feinerman, Alan Dov","47"
"ECE","410","Advanced Circuit Analysis","2949","Electrical & Computer Engr","8","12","9","8","0","0","0","0","0","0","0","0","0","0","0","1","Caliskan, Vahe","38"
"ECE","568","Advanced Micro Arch","2949","Electrical & Computer Engr","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhang, Zhao","13"
"ECE","599","PhD Thesis Research","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Shadmand, Mohammad","10"
"ECON","215","Health Economics","2525","Economics","15","16","21","13","5","0","0","0","1","0","0","0","0","0","0","8","Tauras, John Arvydas","79"
"ECON","220","Microeconomics","2525","Economics","11","12","10","10","5","0","0","0","0","0","0","0","0","0","0","14","Tauras, John Arvydas","62"
"ECON","534","Econometrics I","2525","Economics","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ahn, So Yoon","11"
"ED","194","Special Topics in Educ","2208","Education","10","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","Lytle, Wendall Patric","15"
"ED","194","Special Topics in Educ","2208","Education","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Vaughn, Rhaya M","15"
"ED","200","Educ Policy Foundations","2208","Education","10","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Darcangelo, Nico Elaine","20"
"ED","205","Race, Ethnicity, & Education","2208","Education","10","22","2","1","2","0","0","0","0","0","0","0","0","0","0","1","Webb, Torica L","38"
"ED","222","Gender, Sexuality, & Education","2208","Education","14","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","17"
"ELSI","012","Reading/Writing 2, IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","May, Kristine H","12"
"ELSI","048","Live, Learn, Grow: Bridge","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","32","7","0","Tatina, Nora","39"
"ENER","553","Sustainable Energy","2323","Mechanical & Industrial Engr","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","14"
"ENGL","070","Intro to Acad Writing Nonnat","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","13","5","0","Thompson, Deanna Marie","18"
"COMM","102","Intro Interpersonal Comm","2493","Communication","143","57","27","4","10","0","0","0","0","0","0","0","0","0","0","14","Page, Janis Teruggi","255"
"COMM","326","PR and Social Responsibility","2493","Communication","9","5","2","2","5","0","0","0","0","0","0","0","0","0","0","0","Page, Janis Teruggi","23"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","55","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","DasGupta, Bhaskar","63"
"CS","418","Introduction to Data Science","2699","Computer Science","45","12","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Diazh, Diana Mabel","61"
"CS","466","Adv Computer Architecture","2949","Electrical & Computer Engr","5","5","6","3","0","0","0","0","0","0","0","0","0","0","0","0","Zhu, Zhichun","19"
"CS","499","Prof. Development Seminar","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","114","1","4","Bell, John T","119"
"DES","110","Design Colloquium","2895","School of Design","53","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Wilkens, Kimberlee Marie","57"
"DES","140","Design Drawing","2895","School of Design","7","3","5","3","1","0","0","0","0","0","0","0","0","0","0","0"," ,","19"
"DES","160","Design Photography","2895","School of Design","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","3","Grad Asst","20"
"DES","240","Visualization I","2895","School of Design","11","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Seskauskas, Michael R","17"
"DES","250","Digital Media Design II","2895","School of Design","21","15","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Roeger, Oliver L.","42"
"DES","540","Research Studio","2895","School of Design","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Oiga, Sharon","12"
"DHD","102","Disability in American Film","2871","Disability & Human Development","59","37","19","8","26","0","0","0","0","0","0","0","0","0","0","2","Sandahl, Carrie","151"
"DHD","440","Intro to Assistive Tech","2871","Disability & Human Development","36","17","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Hedman, Glenn","55"
"DHD","505","LEND I","2871","Disability & Human Development","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acharya, Kruti","12"
"DHD","510","Research Methods","2871","Disability & Human Development","6","0","2","0","0","0","0","0","3","0","0","0","0","0","0","1","Eisenberg, Yochai","12"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","1","Ellis, Christopher Keith","18"
"EAES","595","Departmental Seminar","2474","Earth & Environmental Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Stein, Carol A","13"
"ECE","115","Intro to Elec & Cmptr Eng","2949","Electrical & Computer Engr","58","34","23","12","17","0","0","0","0","0","0","0","0","0","0","24","Caliskan, Vahe","168"
"ECE","210","Electric Circuit Analysis","2949","Electrical & Computer Engr","25","32","12","5","3","0","0","0","0","0","0","0","0","0","0","5","Jin, Ning","82"
"ECE","294","Special Topics in ECE","2949","Electrical & Computer Engr","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Revelo Alonso, Renata Alejandra","11"
"ECE","333","Computer Comm Networks I","2949","Electrical & Computer Engr","29","18","6","1","0","0","0","0","0","0","0","0","0","0","0","1","Abu Salah, Lo'Ay Mohammad","55"
"ECE","396","Senior Design I","2949","Electrical & Computer Engr","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","16"
"ECE","421","Intro to Antenna Propagation","2949","Electrical & Computer Engr","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Pai-Yen","25"
"ECE","434","Multimedia Systems","2949","Electrical & Computer Engr","5","10","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Schonfeld, Dan","21"
"ECE","499","Prof. Development Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","Kosmach, James","37"
"ECE","559","Neural Networks","2949","Electrical & Computer Engr","16","6","4","0","0","0","0","0","0","0","0","0","0","0","0","3","Koyuncu, Erdem","29"
"ECON","120","Principles of Microeconomics","2525","Economics","187","137","124","58","37","0","0","0","0","0","0","0","0","0","0","6","Ahundjanov, Behzod","549"
"CS","583","Data Mining & Text Mining","2699","Computer Science","17","9","2","1","1","0","0","0","0","0","0","0","0","0","0","0","Liu, Bing","30"
"DES","208","Typography I: Form","2895","School of Design","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1"," ,","15"
"DES","235","History of Design I","2895","School of Design","33","24","1","1","7","0","0","0","0","0","0","0","0","0","0","2","Mekinda, Jonathan","68"
"DES","330","Industrial Design IV","2895","School of Design","5","5","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Jang, Sung B","16"
"DES","502","Research Seminar II","2895","School of Design","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Strickland, Kevin Arnold","15"
"DES","520","Design Seminar","2895","School of Design","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"DOST","332","Oral/Systemc Topcs in Dent II","2758","Dentistry Administration","58","55","4","0","0","0","0","2","0","0","0","0","0","0","0","0","Kawar, Nadia","119"
"EAES","290","Current Topics in EAES","2474","Earth & Environmental Sciences","9","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","McNicol, Gavin","12"
"ECE","310","Discrete &Cont Signal&Systms","2949","Electrical & Computer Engr","44","20","14","4","3","0","0","0","0","0","0","0","0","0","0","3","Kosmach, James","88"
"ECE","341","Probabil &Rand Proc for Engr","2949","Electrical & Computer Engr","20","14","13","6","3","0","0","0","0","0","0","0","0","0","0","5","Ohannessian, Mesrob Ichkhan","61"
"ECE","417","Digital Signal Processing II","2949","Electrical & Computer Engr","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Rashid","12"
"ECE","467","Introduc to VLSI Design","2949","Electrical & Computer Engr","5","13","9","6","0","0","0","0","0","0","0","0","0","0","0","1","Trivedi, Amit","34"
"ECON","216","Econ of Sports & Entmnt","2525","Economics","10","11","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","25"
"ECON","333","International Economics","2525","Economics","7","7","7","6","6","0","0","0","1","0","0","0","0","0","0","9","Pieper, Paul J","43"
"ECON","520","Microecon for Business","2525","Economics","34","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Bassett, Gilbert W","57"
"ED","307","Nature & Practices of Nat Sci","2208","Education","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"ED","445","Adolescence & Schools","2208","Education","18","12","2","0","1","0","0","0","0","0","0","0","0","0","0","2","Katsiaficas, Dalal Chrysoula Hanna","35"
"EDPS","453","Topics in Ed Policy Studies","2835","Educational Policy Studies","12","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Christopher L.","15"
"EDPS","515","Urban Higher Ed Org & Context","2835","Educational Policy Studies","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Rosario-Moore, Alexis L","21"
"ELSI","023","Listening/Speaking 3 IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","0","Mielcarek, Stephanie M","16"
"ELSI","091","English for Specific Fields","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","0","Vanicek, Vit","15"
"ENGL","070","Intro to Acad Writing Nonnat","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","11","6","0","Drown, James Remick","17"
"ENGL","071","Intro to Academic Writing","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","25","3","1","Gayle, Robin Carole Petrovic","29"
"ENGL","101","Understanding Lit and Culture","2492","English","8","10","1","4","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","24"
"ENGL","101","Understanding Lit and Culture","2492","English","12","6","2","2","1","0","0","0","0","0","0","0","0","0","0","1","Magoon, Mark","24"
"ENGL","135","Understanding Popular Culture","2492","English","17","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Baez, Marc J","24"
"ENGL","158","English Grammar and Style","2492","English","10","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Kessler, Jeffrey","17"
"ENGL","159","Academic Writing Workshop","2492","English","15","7","3","4","2","0","0","0","0","0","0","0","0","0","0","2","Primeau, Sarah J","33"
"DHD","101","Disability in U.S. Society","2871","Disability & Human Development","145","44","22","5","13","0","0","0","4","0","0","0","0","0","0","7","van Heumen, Lieke","240"
"DHD","553","Assistive Tech Blind/Impaired","2871","Disability & Human Development","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sessler Trinkowsky, Rachael","15"
"DHD","590","Field Experience in DHD","2871","Disability & Human Development","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Rebecca Anne","20"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","Fink, Margaret Louise","18"
"EAES","448","Plate Tectonics","2474","Earth & Environmental Sciences","6","5","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Stein, Carol A","15"
"ECE","396","Senior Design I","2949","Electrical & Computer Engr","33","29","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Alonso, Matthew Paul","69"
"ECE","466","Adv Computer Architecture","2949","Electrical & Computer Engr","10","11","5","4","1","0","0","0","3","0","0","0","0","0","0","0","Zhu, Zhichun","34"
"ECE","508","Convex Optimization","2949","Electrical & Computer Engr","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Han, Shuo","11"
"ECON","121","Principles of Macroeconomics","2525","Economics","68","57","38","14","11","0","0","0","0","0","0","0","0","0","0","3","Ahundjanov, Behzod","191"
"ECON","300","Econometrics","2525","Economics","21","15","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Chen, Yiqun","38"
"ED","200","Educ Policy Foundations","2208","Education","13","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","20"
"ED","201","Child Lit Disabilities","2588","Special Education","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Hughes, Marie Tejero","15"
"ED","416","Practical Inquiry I","2208","Education","45","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Podsiadlik, Edward","51"
"EDPS","589","Admin & Leadership Theory","2835","Educational Policy Studies","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Simon, Victor","14"
"EDPS","591","Professional Capstone Inquiry","2835","Educational Policy Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Mayrowetz, David S","10"
"ELSI","013","Reading/Writing 3, IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","15","6","0","Vanicek, Vit","21"
"ELSI","024","Listening/Speaking 4 IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","Tatina, Nora","11"
"ELSI","082","Discussion Skills","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","May, Kristine H","10"
"ELSI","084","Effective Presentations Prof","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","Vanicek, Vit","12"
"ENGL","132","Understanding Film","2492","English","9","6","3","1","1","0","0","0","0","0","0","0","0","0","0","1","Morelli, Alexander","21"
"ENGL","154","Understanding Rhetoric","2492","English","5","2","1","0","2","0","0","0","1","0","0","0","0","0","0","1","Sheldon, Douglas Harold","12"
"ENGL","158","English Grammar and Style","2492","English","5","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Gore, Jeffrey S","13"
"ENGL","160","Academic Writing I","2492","English","15","1","4","0","2","0","0","0","0","0","0","0","0","0","0","2","Harris, Michelle Lyneshia","24"
"ENGL","160","Academic Writing I","2492","English","15","6","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Leick, Karen","23"
"ENGL","160","Academic Writing I","2492","English","26","6","3","4","5","0","0","0","0","0","0","0","0","0","0","4","Rupert, Jennifer","48"
"ENGL","160","Academic Writing I","2492","English","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","Wilson, Robert Maurice","72"
"ENGL","161","Academic Writing II","2492","English","19","10","7","1","6","0","0","0","0","0","0","0","0","0","0","5","Kessler, Jeffrey","48"
"ENGL","207","Interpretation & Crit Analysis","2492","English","11","7","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Michaels, Walter Benn","20"
"BIOS","340","Environmental Physiology","2453","Biological Sciences","28","10","11","0","0","0","0","0","0","0","0","0","0","0","0","4","Molumby, Alan J","53"
"BIOS","482","Mol and Dev Neurobiology Lab","2453","Biological Sciences","19","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Chuang, Chiou-Fen","22"
"BIOS","486","Animal Behav & Neuroethology","2453","Biological Sciences","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Park, Thomas J","21"
"BIOS","594","Modern methods in microscopy","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gao, Ruixuan","10"
"BME","394","Phys Prototyping for Design","2437","Biomedical Eng - Engineering","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kotche, Miiri Ann","10"
"BME","562","Biomedical Implants","2437","Biomedical Eng - Engineering","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mathew Thoppil, Mathew","14"
"BSTT","426","Analytics Using Python","2891","Epidemiology and Biostatistics","18","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Bhaumik, Runa","24"
"BSTT","527","Statistical Learning","2891","Epidemiology and Biostatistics","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Konda, Sreenivas","20"
"CELE","606","Critical Care Medicine","2586","Medicine","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","Thomas, Dorian E","3"
"CHE","210","Material & Energy Balances","2709","Chemical Engrg","4","6","6","4","0","0","0","0","0","0","0","0","0","0","0","3","Wedgewood, Lewis E","23"
"CHE","330","Polymer Science","2709","Chemical Engrg","35","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ibagere, Ezinne Chidiebere","42"
"CHEM","124","Chemical Dynamics","2458","Chemistry","46","112","80","8","9","0","0","0","2","0","0","0","0","0","0","32","Montano, Sherwin","289"
"CHEM","340","Physical Chem for BioChem I","2458","Chemistry","16","27","35","2","0","0","0","0","0","0","0","0","0","0","0","1","Papadantonakis, George A","81"
"CHEM","344","Physical Chem/Biochemists II","2458","Chemistry","7","14","7","0","0","0","0","0","0","0","0","0","0","0","0","2","Kral, Petr","30"
"CHEM","514","Advanced Inorganic Chem I","2458","Chemistry","12","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Nguyen, Andy I","19"
"CHIN","209","Adv Chinese Language & Culture","2714","Linguistics","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Meng, Duosi","15"
"CHSC","421","Community Health 1","2245","Community Health Sciences","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ibe-Lamberts, Kelechi D","23"
"CHSC","543","MCH Policy and Advocacy","2245","Community Health Sciences","18","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Hill, Janine Nicole","22"
"CI","472","Testing/ESL Instruction","2783","Curriculum and Instruction","9","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Garcia, Jose","14"
"CL","102","Classical Literature","2349","Classics & Mediterran Studies","11","7","5","2","3","0","0","0","0","0","0","0","0","0","0","2","Ros, Karen E","30"
"CL","201","Medical Terminologies","2349","Classics & Mediterran Studies","17","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Burns, Krishni Schaefgen","27"
"CL","297","The Classical Tradition","2349","Classics & Mediterran Studies","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Schlipphacke, Heidi","10"
"CLJ","120","Crime and Society","2909","Criminology, Law, and Justice","59","2","3","0","2","0","0","0","0","0","0","0","0","0","0","3","Schuck, Amie","69"
"CLJ","210","Principles of Criminal Law","2909","Criminology, Law, and Justice","114","15","2","0","4","0","0","0","0","0","0","0","0","0","0","4","Lippman, Matthew Ross","139"
"CLJ","311","Criminal Procedure","2909","Criminology, Law, and Justice","38","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Lippman, Matthew Ross","45"
"CLJ","350","Courts in Society","2909","Criminology, Law, and Justice","30","10","3","1","4","0","0","0","0","0","0","0","0","0","0","2","Branson, Dominique","50"
"CLJ","492","Policing Immigration","2909","Criminology, Law, and Justice","8","4","3","1","0","0","0","0","0","0","0","0","0","0","0","2","Muchow, Ashley N","18"
"CLJ","402","Trial Interaction","2909","Criminology, Law, and Justice","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","Matoesian, Greg","13"
"CLJ","422","Victimization","2909","Criminology, Law, and Justice","7","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","Erez, Edna","16"
"CLJ","450","Surveillance & Society","2909","Criminology, Law, and Justice","9","6","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Ibarra, Peter R","19"
"CLJ","493","Topics: CONFLICTED CONCEPTS","2909","Criminology, Law, and Justice","6","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Gurusami, Susila","19"
"CLJ","493","YOUTH ACTIVISM","2909","Criminology, Law, and Justice","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Dean Lynn","13"
"CLJ","547","Race, Class, Gender/Crime","2909","Criminology, Law, and Justice","14","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Thompson, Julian G","16"
"CLJ","562","Statistical Apps in CLJ I","2909","Criminology, Law, and Justice","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Muchow, Ashley N","14"
"CLJ","564","Statistical Apps in CLJ II","2909","Criminology, Law, and Justice","11","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Maggio, Christopher","16"
"CME","302","Transportation Engr","2737","Civil, Matls & Env Engineering","33","18","2","0","0","0","0","0","5","0","0","0","0","0","0","4","Peiravian, Farideddin","62"
"CME","310","Reinforc Concrete Struc Design","2737","Civil, Matls & Env Engineering","14","15","7","1","1","0","0","0","0","0","0","0","0","0","0","0","Iranmanesh, Amirhossein","38"
"CME","494","Decision Mkg&Risk Mgmt in Cons","2737","Civil, Matls & Env Engineering","14","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Karatas, Aslihan","36"
"COMM","100","Human Communication","2493","Communication","161","176","82","38","61","0","0","1","2","0","0","0","0","0","0","24","Quinn, Kelly Ann","545"
"COMM","200","Communication Technologies","2493","Communication","30","8","2","0","6","0","0","0","0","0","0","0","0","0","0","1","McDowell, Zachary J","47"
"COMM","425","Digital Advocacy","2493","Communication","16","10","4","2","2","0","0","0","0","0","0","0","0","0","0","1","Mukherjee, Ishani","35"
"COMM","493","Comm and Social Networks","2493","Communication","9","7","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Meraz, Sharon M","21"
"CS","111","Program Design I","2699","Computer Science","158","91","52","20","87","0","0","0","0","0","0","0","0","0","0","32","Reckinger, Shanon Marie","440"
"CS","141","Program Design II","2699","Computer Science","44","43","34","21","4","0","0","0","0","0","0","0","0","0","0","14","Riazi, Sara","160"
"CS","211","Programming Practicum","2699","Computer Science","28","18","14","7","3","0","0","0","0","0","0","0","0","0","0","2","Kidane, Ellen G","72"
"CS","474","Obj-Oriented Langs & Envs","2699","Computer Science","1","3","3","1","2","0","0","0","0","0","0","0","0","0","0","8","Grechanik, Mark","18"
"CS","520","Causal Inference and Learning","2699","Computer Science","21","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Zheleva, Elena","33"
"CS","591","Computer Science Internship","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Di Eugenio, Barbara","17"
"CS","594","Deep Generative Models","2699","Computer Science","9","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Rooshenas, Amirmohammad","13"
"CS","598","MS Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Di Eugenio, Barbara","15"
"DBCS","324","Biomed and Clin Sciences IV","2758","Dentistry Administration","34","24","9","0","0","0","0","0","1","0","0","0","0","0","0","0","Miloro, Mary Beth","68"
"DCLE","342","Community Learning Exper II","2758","Dentistry Administration","0","0","0","0","0","0","0","6","0","0","0","0","0","111","0","0","Noorullah, Khatija","117"
"DES","130","3D Form Studio","2895","School of Design","6","5","4","0","0","0","0","0","0","0","2","0","0","0","0","0","Grad Asst","17"
"DES","160","Design Photography","2895","School of Design","6","7","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Joseph, Dawn M","20"
"DES","326","Materials and Methods","2895","School of Design","6","4","3","2","0","0","0","0","0","0","0","0","0","0","0","1","Burdett, Theodore Joseph","16"
"ECON","120","Principles of Microeconomics","2525","Economics","70","69","37","16","14","0","0","0","0","0","0","0","0","0","0","12","Yektansani, Kiana","218"
"ECON","300","Econometrics","2525","Economics","10","10","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","24"
"ECON","330","Government and Business","2525","Economics","7","10","7","2","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","29"
"ECON","344","Behavioral Economics","2525","Economics","16","10","6","0","1","0","0","0","0","0","0","0","0","0","0","0","Tzachrista, Foteini","33"
"ECON","520","Microecon for Business","2525","Economics","19","27","13","4","6","0","0","0","0","0","0","0","0","0","0","1","Adams, Vangeliya Pavlova","70"
"ED","470","Educ Pract w/Seminar I","2208","Education","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nelson, Rita Sherrod","15"
"ED","505","Paradigms and Processes","2208","Education","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rosario-Moore, Alexis L","23"
"EDPS","557","Developing Org and Leadership","2835","Educational Policy Studies","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cosner, Shelby A.","22"
"ELSI","021","Listening/Speaking 1 IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","0","Buendia, Jenna Rashel","10"
"ELSI","049","Live Learn Grow:Learning Track","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","0","Pallier, Sally M","18"
"ENGL","103","Understanding Poetry","2492","English","18","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ashton, Jennifer","24"
"ENGL","154","Understanding Rhetoric","2492","English","12","7","1","2","1","0","0","0","0","0","0","0","0","0","0","1","Lannon, Keegan","24"
"ENGL","160","Academic Writing I","2492","English","62","9","5","1","10","0","0","0","1","0","0","0","0","0","0","5","Doble, Heather Cook","93"
"ENGL","160","Academic Writing I","2492","English","513","179","86","32","70","0","0","0","11","0","0","0","0","0","0","47","Grad Asst","938"
"ENGL","160","Academic Writing I","2492","English","46","15","3","0","5","0","0","0","0","0","0","0","0","0","0","3","Grunow, Scott Alexander","72"
"ENGL","160","Academic Writing I","2492","English","8","23","7","3","2","0","0","0","1","0","0","0","0","0","0","4","Lannon, Keegan","48"
"ENGL","160","Academic Writing I","2492","English","24","34","2","2","3","0","0","0","0","0","0","0","0","0","0","0","Stolley, Lisa Anne","65"
"ENGL","160","Academic Writing I","2492","English","6","6","2","3","3","0","0","0","0","0","0","0","0","0","0","1","Williams, Charitianne","21"
"ENGL","161","Academic Writing II","2492","English","55","3","4","0","3","0","0","0","0","0","0","0","0","0","0","7","Bryson, Christopher","72"
"ENGL","161","Academic Writing II","2492","English","36","21","6","3","4","0","0","0","0","0","0","0","0","0","0","1","Magoon, Mark","71"
"ENGL","207","Interpretation & Crit Analysis","2492","English","15","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Ashton, Jennifer","20"
"ENGL","207","Interpretation & Crit Analysis","2492","English","13","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","Magarik, Raphael Solomon Safron","19"
"ENGL","280","Media & Prof Writing","2492","English","23","8","2","2","2","0","0","0","0","0","0","0","0","0","0","1","Leick, Karen","38"
"ENGR","100","BME ENGR Orientation-Fresh","2284","Engineering Admin","0","0","0","0","0","0","0","0","6","0","0","0","0","60","1","2","Narubin Durbin, Simona Ieva","69"
"ENTR","454","Entr New Venture Formation","2846","Managerial Studies","29","12","1","3","0","0","0","0","0","0","0","0","0","0","0","2","Hogan, Daniel Mark","47"
"EPSY","450","Assess & Eval of Learn Outcome","2621","Educational Psychology","6","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Riel, Jeremy","10"
"EPSY","451","Mgmt & HR for Leaders in ECE","2621","Educational Psychology","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kull, Kimberly B.","13"
"EPSY","494","Topics in Ed Psychology","2621","Educational Psychology","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Main, Catherine M","26"
"DES","330","Industrial Design IV","2895","School of Design","4","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","O'Keefe, Thomas Joseph","11"
