"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"MILS","202","Foundations of Tactical LDRSHP","2589","Armed Forces Military Science","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bush, Jay William","12"
"MKTG","465","Strategic Marketing","2417","Department of Marketing","49","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Moon, Kim","76"
"MKTG","479","Digital & Social Media Mktg","2417","Department of Marketing","18","9","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Brand, Axelle","32"
"MKTG","563","Marketing Research I","2417","Department of Marketing","11","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Duhachek, Adam","17"
"MOVI","225","Span and Latin Culture/Film","2606","Hispanic and Italian Studies","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Marsh, Walter S.","10"
"MTHT","439","Educ Pract w/ Seminar II","2610","Math, Statistics, & Comp Scnc","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schubert, Erin Rose","10"
"MUS","118","American Popular Music","2680","Music","63","16","1","3","5","0","0","0","0","0","0","0","0","0","0","2","Rosenberg, Ruth Emily","90"
"MUS","152","Instrumental Ensembles","2680","Music","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Espinosa, Michael A","18"
"FR","210","French Conversation","2943","French and Francophone Studies","11","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Weber, Elizabeth D","16"
"GAMD","200","The Evolution of Medicine","2649","Administration","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Curry, Raymond","17"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","36","15","15","7","7","0","0","0","0","0","0","0","0","0","0","4","Williamson, Terrion Lashon","84"
"GWS","292","History & Theory of Feminism","2369","Gender and Women's Studies","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Deziree Aleace","16"
"HIM","320","Technical Affiliation","2318","Biomed & Health Info Sciences","10","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Baranggay, Jillian Ashley","15"
"HIST","219","Sport in the Ancient World","2349","Classics & Mediterran Studies","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Papakonstantinou, Zinon","16"
"HIST","300","Methods: Approaches to History","2316","History","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Connolly, Jonathan","14"
"HIST","596","Independent Study","2316","History","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fidelis, Malgorzata","13"
"HN","196","Nutrition","2960","Kinesiology and Nutrition","930","70","28","7","25","0","0","0","0","0","0","0","0","0","0","31","Oshita, Shayna Emily","1091"
"HN","306","Nutrition Education","2960","Kinesiology and Nutrition","43","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","McNeil, Amy T","48"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Lewis, Jennifer V.","23"
"HON","122","Hon Core Ind & Soc / World Cul","2310","Honors College","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kozlowska-Barrios, Anna","24"
"HON","123","Hon Core Indiv & Soc / US Soc","2310","Honors College","23","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Kling, William C","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Burns-Howard, Kathryn","11"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Giampaoli, Michelangelo","17"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","1","Gottleib, Nicole","17"
"HPA","434","Healthcare Law and Ethics","2399","Health Policy & Administration","19","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Anderson, Christopher","31"
"HPA","494","Hlth Disparities in the US","2399","Health Policy & Administration","21","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","Murray, Linda Rae","25"
"IDS","410","Bus Database Technology","2672","Information/Decision Sciences","32","23","9","0","2","0","0","0","0","0","0","0","0","0","0","2","Mohammed, Mustafa N","68"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Nicolsen, Brynne E","18"
"IPHS","403","Syst Mgmt Comm Hlth Methd CohA","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","Vomvouras, Stephanie","48"
"ITAL","101","Elementary Italian I","2606","Hispanic and Italian Studies","8","17","11","2","3","0","0","0","0","0","0","0","0","0","0","5","Masciello, Clelia","46"
"JD","406","Property","2984","UIC Law","12","18","12","5","0","0","0","0","0","0","0","0","0","0","0","1","King, Yolanda","48"
"JPN","102","Elementary Japanese II","2714","Linguistics","16","11","5","4","2","0","0","0","0","0","0","0","0","0","0","1","Changet, Mika Obana","39"
"KN","152","Intro to Exercise Phys & Hlth","2960","Kinesiology and Nutrition","81","64","34","15","20","0","0","0","0","0","0","0","0","0","0","4","Adams, Michelle Marie","218"
"KN","233","Anatomy & Physiology Lab II","2960","Kinesiology and Nutrition","46","66","65","15","2","0","0","0","0","0","0","0","0","0","0","1","Davis, Victoria","195"
"KN","261","Applied Musculoskel Anatomy","2960","Kinesiology and Nutrition","8","32","33","11","2","0","0","0","0","0","0","0","0","0","0","3","Hamstra-Wright, Karrie Lynn","89"
"HIST","203","Ancient Rome","2316","History","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Papakonstantinou, Zinon","15"
"HIST","232","Rel World of Early Christians","2507","Religious Studies","6","0","1","0","0","0","0","0","2","0","0","0","0","0","0","1","Dingeldein, Laura B","10"
"HN","296","Nutrition & Physical Activity","2960","Kinesiology and Nutrition","25","12","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Straughan, Kirsten Annika","42"
"HN","425","Sports Nutrition","2960","Kinesiology and Nutrition","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Straughan, Kirsten Annika","11"
"HON","131","Hon Core Natural World / Past","2310","Honors College","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ale, Som Bahadur","24"
"HON","142","Honors Core Creative Arts","2310","Honors College","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kessler, Jeffrey","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","18","1","1","Amiri, Leila","20"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Boda, Phillip A","12"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Burton, Emanuelle Neuman","12"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Ignacio, Julian Rey","18"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Ozdogru, Unsal","12"
"HON","202","Ambassadors","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","17","3","0","Arias, Rachel Anne","20"
"HON","202","Honors Tutoring","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","33","2","0","Kaczmarczyk, Laura W","35"
"HPA","436","GIS for E&PH Professionals","2399","Health Policy & Administration","6","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Cailas, Michael","10"
"HPA","460","Intro to Health Economics","2399","Health Policy & Administration","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kwok, Jennifer Helen","13"
"HPA","505","Strategic Plan and Market Hlth","2399","Health Policy & Administration","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stiehl, Emily","24"
"HPA","509","Physician Relations","2399","Health Policy & Administration","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Rank, Charles Andrew","24"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","190","19","12","2","3","0","0","0","0","0","0","0","0","0","0","0","Khan, Asfia F","226"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","58","17","21","8","6","0","0","0","2","0","0","0","0","0","0","1","Lundquist, Doug E","113"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","39","58","45","28","8","0","0","0","0","0","0","0","0","0","0","3","Adelman, Canan","181"
"IDS","453","Sourcing and Procurement","2672","Information/Decision Sciences","18","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Nievas Jimenez, Aitor","31"
"IDS","517","Enterprise Application Develop","2672","Information/Decision Sciences","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Choi, Michael","14"
"IDS","521","Adv Database Management","2672","Information/Decision Sciences","27","17","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Choi, Michael","47"
"IDS","534","Project Management","2672","Information/Decision Sciences","24","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Treleaven, James","33"
"IDS","567","Business Data Visualization","2672","Information/Decision Sciences","40","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","44"
"IDS","572","Data Mining for Business","2672","Information/Decision Sciences","21","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhattacharyya, Siddhartha","48"
"IE","594","Data Science II","2323","Mechanical & Industrial Engr","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Anahideh, Hadis","12"
"IPHS","403","Syst Mgmt Comm Hlth Methd CohB","2592","School of Public Health","42","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Erzuah-Amenuvor, Nana Ama Aya","46"
"EPSY","320","Child Social Dev Socialize Urb","2621","Educational Psychology","14","12","4","1","2","0","0","0","0","0","0","0","0","0","0","1","Humphries, Marisha Lynnette","34"
"EPSY","382","Child, Family, and Comm","2621","Educational Psychology","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kelly, Sarai Rodriguez","27"
"EPSY","450","Assess & Eval of Learn Outcome","2621","Educational Psychology","23","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Riel, Jeremy","33"
"EPSY","503","Quantitative Inquiry in Ed","2621","Educational Psychology","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Smith, Everett V","18"
"FIN","415","Fixed Income Securities","2691","Finance","9","12","6","5","3","0","0","0","0","0","0","0","0","0","0","3","Lin, Jerchern","38"
"FIN","423","Financial Modeling","2691","Finance","25","20","6","1","1","0","0","0","0","0","0","0","0","0","0","0","Healy, Thomas Charles","53"
"FIN","480","Securities Mkts High Frequency","2691","Finance","10","7","7","0","1","0","0","0","0","0","0","0","0","0","0","0","Murphy, Dermot P","25"
"FIN","550","Personal Finance","2691","Finance","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Micic, Milka","15"
"FR","418","The Dark Side of Enlightenment","2943","French and Francophone Studies","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Robert, Yann F","10"
"GER","103","Intermediate German I","2291","Germanic Studies","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"GER","219","Princesses and Storytellers","2291","Germanic Studies","35","19","6","2","3","0","0","0","0","0","0","0","0","0","0","4","Fortmann, Patrick","69"
"GLAS","210","Asian American Histories","2873","Prog in Global Asian Studies","4","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Gonzalez, Fredy","15"
"HIM","377","Current Issues in HIM","2318","Biomed & Health Info Sciences","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramirez, Gideon","19"
"HIM","410","Intro to the Hlthcare Sys","2318","Biomed & Health Info Sciences","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Einhorn, George W","15"
"HIM","453","Principles of Mgmt and HR","2318","Biomed & Health Info Sciences","3","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Pajak, Malgorzata Anna","11"
"HIST","104","Modern America","2316","History","45","29","12","2","7","0","0","0","0","0","0","0","0","0","0","5","Grad Asst","100"
"HIST","106","World since 1400","2316","History","17","39","14","7","3","0","0","0","0","0","0","0","0","0","0","2","Doumanis, Nicholas","82"
"HIST","225","France:  1715-1848","2316","History","17","8","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Abbott, John","29"
"HIST","289","Latina/o History","2316","History","12","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Fernandez, Lilia","26"
"HIST","475","Educ Pract w/Seminar I","2316","History","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Peters, Julie L","15"
"HN","100","Intro to Nutrition","2960","Kinesiology and Nutrition","16","5","3","2","2","0","0","0","0","0","0","0","0","0","0","0","Lam, Uyen","28"
"HN","110","Foods","2960","Kinesiology and Nutrition","49","33","17","3","4","0","0","0","0","0","0","0","0","0","0","5","Lyles, Renea Michelle","111"
"HN","202","Culture and Food","2960","Kinesiology and Nutrition","932","37","12","5","6","0","0","0","0","0","0","0","0","0","0","11","Fantuzzi, Giamila","1003"
"HN","309","Nutrition Science II","2960","Kinesiology and Nutrition","31","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Cienfuegos Muzard, Sofia","52"
"HON","127","Hon Core Creat Art / World Cul","2310","Honors College","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Behling, John","24"
"HON","134","Hon Core Nat World/US Society","2310","Honors College","19","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Meler, Miquel Angel","22"
"HON","301","Foundations for the Future","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","112","0","0","Gomez, Kayeromi Donoukounmahou","112"
"HPA","415","Intro to Public Health Policy","2399","Health Policy & Administration","21","3","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Porter, Elizabeth Mary","28"
"IPHS","405","PH Analytic & Research II B","2592","School of Public Health","27","6","1","0","0","0","0","1","1","0","0","0","0","0","0","0","Arguelles, Lester","36"
"IPHS","699","Research PH Sciences-DrPH","2592","School of Public Health","0","0","0","0","0","0","0","0","1","0","0","0","0","20","0","0","Waterman, Fanta Aminata","21"
"JD","401","Exp Learning","2984","UIC Law","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Pruitt, Alexandra S","26"
"JD","498","Admin Law","2984","UIC Law","10","19","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Beschle, Donald L","37"
"JD","541","Clinic: Fair Housing Clinic","2984","UIC Law","7","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Bethel, Allison Kaye","14"
"KN","110","Life Skills for Stdnt Athletes","2960","Kinesiology and Nutrition","10","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Marmon, David","15"
"KN","130","Stress Management","2960","Kinesiology and Nutrition","62","5","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Firkins, Rachel Catherine","72"
"KN","233","Anatomy & Physiology Lab II","2960","Kinesiology and Nutrition","23","28","16","8","0","0","0","0","0","0","0","0","0","0","0","3","Rodriguez, John M","78"
"LALS","102","Intro Latino Studies","2988","Latin American &Latino Studies","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","12","Macias, Patrisia","94"
"LAW","412","LSII","2984","UIC Law","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Meintanis, Elise Lillian","13"
"LAW","412","LSII","2984","UIC Law","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Sowerby, James B","20"
"LAW","440","Animal Law","2984","UIC Law","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wouters, Hub Conley","23"
"LAW","532","3rd yr only Writng for Pra Law","2984","UIC Law","20","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lambertson, Andrew","23"
"LAW","538","Adv Torts","2984","UIC Law","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Keating, Patrick","18"
"LAW","551","Est Plann and Drafting","2984","UIC Law","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Spada, Gina Marie","13"
"LING","160","Language and Society","2714","Linguistics","24","8","6","1","5","0","0","0","0","0","0","0","0","0","0","1","Hallett, Jill Maureen","45"
"LING","220","Intro: Phonetics & Phonology","2714","Linguistics","13","6","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Pichan, Carrie E","24"
"MATH","140","Arith & Algebraic Structures","2610","Math, Statistics, & Comp Scnc","11","6","3","0","2","0","0","0","1","0","0","0","0","0","0","0","Martin, Danny Bernard","23"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","55","62","59","22","11","0","0","0","1","0","0","0","0","0","0","9","Simpson, Gilberto","219"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","98","54","69","25","6","0","0","0","0","0","0","0","0","0","0","11","Ash, William Ray","263"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","159","104","44","15","3","0","0","0","0","0","0","0","0","0","0","6","Diep, Vi B","331"
"MATH","330","Abstract Algebra I","2610","Math, Statistics, & Comp Scnc","16","12","3","2","0","0","0","0","0","0","0","0","0","0","0","1","Bakker, Benjamin","34"
"MATH","414","Analysis II","2610","Math, Statistics, & Comp Scnc","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","2","Greenblatt, Michael","10"
"MATH","430","Formal Logic I","2610","Math, Statistics, & Comp Scnc","2","3","3","3","4","0","0","0","0","0","0","0","0","0","0","3","Nagloo, Joel Chris Ronnie","18"
"MATH","512","Advanced Topics in Logic","2610","Math, Statistics, & Comp Scnc","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Harrison-Trainor, Matthew A","11"
"MATH","517","Second Abstract Algebra II","2610","Math, Statistics, & Comp Scnc","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ein, Lawrence Man Hou","10"
"MBA","570","Enterprise Strategy","2785","Business Administration Admini","71","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Ibrahim, Shahnaz","73"
"MBT","529","Introduction to Flow Cytometry","2614","Biomedical Science","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sidik, Khalifah B.","15"
"HPA","451","Heath Care Finance I","2399","Health Policy & Administration","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Leger, Pierre Thomas","21"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","Andersen, Adam M","26"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","28","30","8","5","0","0","0","0","5","0","0","0","0","0","0","1","Westland, James Christopher","77"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","15","51","23","9","3","0","0","0","5","0","0","0","0","0","0","1","Ozdogru, Unsal","107"
"IDS","331","Spreadsheet Analysis","2672","Information/Decision Sciences","7","14","6","4","1","0","0","0","0","0","0","0","0","0","0","3","Ozdogru, Unsal","35"
"IDS","355","Operations Management","2672","Information/Decision Sciences","27","38","24","10","3","0","0","0","2","0","0","0","0","0","0","1","Adelman, Canan","105"
"IDS","355","Operations Management Scholars","2672","Information/Decision Sciences","52","11","5","1","1","0","0","0","0","0","0","0","0","0","0","0","Kamble, Vijay S","70"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","17","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Dierks, Ludwig","24"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","42","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhou, Wenxin","46"
"IE","571","Stat Qual Control & Assurance","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","Porfyris, Nikolaos Alexander","22"
"IPHS","403","Syst Mgmt Comm Hlth Methd CohD","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","Erzuah-Amenuvor, Nana Ama Aya","33"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","0","1","0","0","0","0","8","1","0","Erzuah-Amenuvor, Nana Ama Aya","10"
"ITAL","103","Intermediate Italian I","2606","Hispanic and Italian Studies","8","4","3","2","1","0","0","0","0","0","0","0","0","0","0","1","Iusco, Maria","19"
"JD","406","Property","2984","UIC Law","7","10","5","1","1","0","0","0","1","0","0","0","0","0","0","2","Prochaska, Jenna","27"
"JD","407","Torts","2984","UIC Law","5","10","8","1","0","0","0","0","1","0","0","0","0","0","0","2","Bernabe, Alberto","27"
"JD","411","Civil Procedure I","2984","UIC Law","27","31","22","6","0","0","0","0","0","0","0","0","0","0","0","0","Raba, Anna Claire Johnson","86"
"JD","423","Prof Responsibility","2984","UIC Law","5","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Coleman, Meriel","17"
"JD","424","Const Law II","2984","UIC Law","16","25","11","0","0","0","0","0","1","0","0","0","0","0","0","0","Seng, Michael P","53"
"KN","136","Techniques & Principles Exer","2960","Kinesiology and Nutrition","33","16","2","3","2","0","0","0","1","0","0","0","0","0","0","2","Schmidt-McNulty, Tina","59"
"KN","200","Statistical Methods","2960","Kinesiology and Nutrition","23","18","11","2","0","0","0","0","0","0","0","0","0","0","0","0","Hibbing, Paul R","54"
"KN","494","Anatomy for OT Students","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","Rodriguez, John M","19"
"LAS","200","LAS Career Success","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","44","3","1","Dohse, Brian","48"
"LAS","200","LAS Career Success","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","41","3","1","Drink, Shabree Briunna","45"
"LAW","412","LSII","2984","UIC Law","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","O'Rourke, Ellen Joan","13"
"LAW","412","LSII","2984","UIC Law","8","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Yousuf, Samiha Husain","24"
"LAW","422","LSIII","2984","UIC Law","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Finkle, Lester Wolfe","14"
"LAW","439","LSIV: Contract Drafting","2984","UIC Law","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peto, Theodore Andrew","15"
"LAW","460","Family Law","2984","UIC Law","7","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Scott, Nicole M","25"
"HIM","317","Princ of Hlth Info Mgmt","2318","Biomed & Health Info Sciences","4","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Kenworthy, Magdalena","11"
"HIST","170","The Ottoman Empire","2316","History","14","6","3","0","1","0","0","0","0","0","0","0","0","0","0","4","Kaya, Mustafa Ismail","28"
"HIST","454","Topics: Made in America","2316","History","7","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Goodman, Adam S I","14"
"HN","440","The Research Process","2960","Kinesiology and Nutrition","23","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cienfuegos Muzard, Sofia","31"
"HN","503","Advanced Pathophysiology","2960","Kinesiology and Nutrition","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fantuzzi, Giamila","25"
"HON","123","Hon Core Indiv & Soc / US Soc","2310","Honors College","15","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Rupert, Jennifer","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","DeBoer, Celia Annette","19"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Lymberopoulos, Georgia","21"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Reddy, Krishna R","13"
"HON","225","Honors Research","2310","Honors College","0","0","0","0","0","0","0","6","0","0","0","0","0","22","0","0","Burns-Howard, Kathryn","28"
"HPA","525","Healthcare Services Planning","2399","Health Policy & Administration","18","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Bhansali, Henish Ashish","26"
"IDS","400","Programming for Data Science","2672","Information/Decision Sciences","76","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","84"
"IDS","403","Information Security","2672","Information/Decision Sciences","43","10","3","2","1","0","0","0","0","0","0","0","0","0","0","1","Foster, LeRoy","60"
"IDS","406","IDS Consulting Practicum","2672","Information/Decision Sciences","33","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Chandrasekaran, Ranganathan","47"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","26","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sturt, Bradley E","43"
"IDS","560","Analytics Strategy & Practice","2672","Information/Decision Sciences","28","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sarayloo, Fatemeh","37"
"IDS","594","Actionable Analytcs Bus Mangrs","2672","Information/Decision Sciences","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Berk, Jeffrey","12"
"IE","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","16"
"IE","594","VR & AR for Industry","2323","Mechanical & Industrial Engr","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kim, Hyungil","12"
"IPHS","430","Epidemics of Injustice","2592","School of Public Health","44","1","1","0","1","0","0","0","0","0","1","0","0","0","0","1","Ford, Tiffany Nicole","49"
"IPHS","503","DrPH Integ. Methods Seminar I","2958","Doctor of Pub Health Program","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Waterman, Fanta Aminata","17"
"IPHS","595","Seminar In IPHS","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Shade McCay, Michele LaVerne","17"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","0","1","0","0","0","0","9","0","0","Shade McCay, Michele LaVerne","10"
"ITAL","102","Elementary Italian II","2606","Hispanic and Italian Studies","8","16","10","2","0","0","0","0","0","0","0","0","0","0","0","2","Iusco, Maria","38"
"ITAL","280","Italian & Italian Amer Cinema","2606","Hispanic and Italian Studies","44","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Fabbian, Maria Chiara","48"
"JD","411","Civil Procedure I","2984","UIC Law","23","26","18","11","1","0","0","0","0","0","0","0","0","0","0","0","Kilborn, Jason J","79"
"JD","416","Crim Law","2984","UIC Law","31","50","25","10","0","0","0","0","1","0","0","0","0","0","0","0","Rips, Eve","117"
"HIM","343","Quality Eval & Mgmt","2318","Biomed & Health Info Sciences","31","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Glondys, Barbara A","36"
"HIM","367","Systems Analysis","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","Williams, Felecia Altevet","19"
"HIM","377","Current Issues in HIM","2318","Biomed & Health Info Sciences","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kersten, Sandra K","15"
"HIST","210","Asian American Histories","2873","Prog in Global Asian Studies","10","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Gonzalez, Fredy","15"
"HIST","255","History of Chicago","2316","History","100","64","12","4","9","0","0","0","0","0","0","0","0","0","0","11","Bui, Long B","200"
"HIST","552","Seminar in Historical Research","2316","History","9","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Connolly, Jonathan","11"
"HN","420","Clinical Nutrition II","2960","Kinesiology and Nutrition","23","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Oshita, Shayna Emily","42"
"HON","127","Hon Core Creat Art / World Cul","2310","Honors College","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Giampaoli, Michelangelo","24"
