"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"JD","423","Prof Responsibility","2984","UIC Law","5","7","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Keenan, Heidi","18"
"JD","424","Const Law II","2984","UIC Law","24","36","17","1","0","0","0","0","0","0","0","0","0","0","0","0","Seng, Michael P","78"
"JD","425","Evidence","2984","UIC Law","17","28","15","1","0","0","0","0","0","0","0","0","0","0","0","0","Ford, Stuart K","61"
"KN","100","Kinesiology: First Yr Seminar","2960","Kinesiology and Nutrition","91","40","15","5","9","0","0","0","0","0","0","0","0","0","0","6","Arbel, Vered","166"
"KN","231","Anatomy & Physio Lecture II","2960","Kinesiology and Nutrition","40","26","10","7","4","0","0","0","0","0","0","0","0","0","0","3","Kanan, Tomer","90"
"KN","331","Sport & Exercise Injury Mgmt","2960","Kinesiology and Nutrition","3","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Jandek, Amy M","16"
"KN","350","Cadaver Dissection I","2960","Kinesiology and Nutrition","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kanan, Tomer","24"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","16","35","12","3","1","0","0","0","0","0","0","0","0","0","0","0","Miller, Joshua","67"
"KN","361","Movement Biomechanics","2960","Kinesiology and Nutrition","18","28","11","3","0","0","0","0","0","0","1","0","0","0","0","0","Sawers, Andrew","61"
"KN","431","Lower Extremity Overuse Injury","2960","Kinesiology and Nutrition","7","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","29"
"KN","500","Evidenced-Based Practice","2960","Kinesiology and Nutrition","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blackburn, Brian Keith","19"
"KN","532","Cultural Humility","2960","Kinesiology and Nutrition","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ankney, Aspen S","14"
"LALS","262","Latin Amer since 1850","2316","History","9","6","5","2","2","0","0","0","0","0","0","0","0","0","0","5","Chavez, Joaquin M","29"
"LALS","290","Mexican-American History","2988","Latin American &Latino Studies","17","10","5","3","1","0","0","0","1","0","0","0","0","0","0","0","Huerta, Joel","37"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","48","15","1","Baird, Allison F","64"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","30","6","0","Mendoza, Eduardo","36"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","63","5","0","Silva, Sophia N","68"
"LAW","402","LSI","2984","UIC Law","14","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bond, Cynthia Delay","34"
"LAW","402","LSI","2984","UIC Law","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Whelan, David Peter","11"
"LAW","402","LSI","2984","UIC Law","23","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Wouters, Hub Conley","28"
"LAW","422","LSIII","2984","UIC Law","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Joshi, Ronak","14"
"LAW","432","LSIV: Drafting Legis","2984","UIC Law","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Hull, Kevin Michael","15"
"LAW","533","Bus Assoc","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Brennan, Joseph Bicknell","10"
"LAW","535","Est and Trusts","2984","UIC Law","13","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Carmona, Tiffany","32"
"LAW","570","Fed Crim Law","2984","UIC Law","18","24","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Spanbauer, Julie M","48"
"LAW","594","Special Topics: Stdnts in Jail","2984","UIC Law","9","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","Ballard-Thrower, Rhea","14"
"LCSL","260","Tales of Healing","2581","Literature, Cult & Ling Course","10","3","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Vaingurt, Julia","18"
"LING","150","Intro Study of Lang:PreCS&LING","2714","Linguistics","13","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Ebert, Shane","21"
"LING","370","Intro to Computational Ling","2714","Linguistics","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Shin, Gyu-Ho","14"
"MATH","108","Interm Algebraic Concepts","2610","Math, Statistics, & Comp Scnc","44","22","19","7","5","0","0","0","1","0","0","0","0","0","0","5","Woldeit, Anthony John","103"
"MATH","141","Algebraic & Geom Structures","2610","Math, Statistics, & Comp Scnc","11","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Superfine, Alison May","26"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","39","16","27","5","5","0","0","0","0","0","0","0","0","0","0","3","Shulman, Andrew M","95"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","150","113","64","19","18","0","0","0","0","0","0","0","0","0","0","15","Diep, Vi B","379"
"MATH","182","Emerg Schol Workshop/Calc II","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Grad Asst","18"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","101","65","49","28","8","0","0","0","2","0","0","0","0","0","0","10","Shulman, Andrew M","263"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","85","78","61","20","7","0","0","0","1","0","0","0","0","0","0","6","Taylor, Gregory Kyle","258"
"MATH","320","Linear Algebra I","2610","Math, Statistics, & Comp Scnc","18","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","Tucker, Kevin","23"
"MATH","494","Exploring Social Networks","2610","Math, Statistics, & Comp Scnc","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schaposnik Massolo, Laura Patricia","15"
"HN","581","Dietetics/Nutr Instr Pract","2960","Kinesiology and Nutrition","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Nancy Marie","12"
"HON","101","Freshman Orientation Sem","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","81","1","1","Kaczmarczyk, Laura W","83"
"HON","127","Hon Core Creat Art / World Cul","2310","Honors College","20","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Schlipphacke, Heidi","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Moreno, Teresa Helena","20"
"HON","202","Ambassadors","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Arias, Rachel Anne","20"
"HON","202","Honors Tutoring","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","30","1","0","Kaczmarczyk, Laura W","31"
"HPA","403","US Health Care System","2399","Health Policy & Administration","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Baird, John","25"
"HPA","417","Quality Mgmt in Hlth Svces","2399","Health Policy & Administration","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Andersen, Adam M","24"
"HPA","430","Health Policy, Law and Ethics","2399","Health Policy & Administration","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kelly, Annemarie","20"
"HPA","460","Intro to Health Economics","2399","Health Policy & Administration","10","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Powell, Lisa M","16"
"HPA","552","Healthcare Finance II","2399","Health Policy & Administration","18","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kanzler, David Joseph","21"
"IDS","201","Intro to Business Programming","2672","Information/Decision Sciences","8","10","18","26","0","0","0","0","0","0","0","0","0","0","0","13","Lundquist, Doug E","75"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","72","66","59","15","13","0","0","0","0","0","0","0","0","0","0","7","Talukdar, Manjuri","232"
"IDS","400","Programming for Data Science","2672","Information/Decision Sciences","93","3","2","0","0","0","0","0","3","0","0","0","0","0","0","0","Grad Asst","101"
"IDS","410","Bus Database Technology","2672","Information/Decision Sciences","60","16","8","1","0","0","0","0","0","0","0","0","0","0","0","3","Mohammed, Mustafa N","88"
"IDS","420","Business Model Simulation","2672","Information/Decision Sciences","10","18","9","2","1","0","0","0","1","0","0","0","0","0","0","7","Ozdogru, Unsal","48"
"IDS","495","Competitive Strategy","2672","Information/Decision Sciences","40","31","3","0","0","0","0","0","4","0","0","0","0","0","0","1","Treleaven, James","79"
"IDS","521","Adv Database Management","2672","Information/Decision Sciences","22","26","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Choi, Michael","51"
"IDS","566","Adv Text Analytics Business","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","Lee, Moontae","27"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","Hatami Marbini, Hamed","44"
"IPHS","420","Interprofessional Education","2592","School of Public Health","0","0","0","0","0","0","0","0","3","0","0","0","0","14","0","0","Bonney, Tessa Harris","17"
"IPHS","456","Intro Research Design Pub Hlth","2592","School of Public Health","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jarpe-Ratner, Elizabeth","24"
"IPHS","521","Personal Leadership","2592","School of Public Health","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Flores, Alina Lopez","21"
"IPHS","594","Applied Research Design","2592","School of Public Health","17","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Bailey, Tiosha Goss","19"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","1","5","0","0","0","0","6","0","0","Shade McCay, Michele LaVerne","12"
"JD","401","Exp Learning","2984","UIC Law","64","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Herfi, Mariah","69"
"JD","401","Exp Learning","2984","UIC Law","29","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Murphy, Robin B","35"
"JD","409","U.S. Copyright Law","2984","UIC Law","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","King, Yolanda","18"
"JPN","101","Elementary Japanese I","2714","Linguistics","18","9","10","3","3","0","0","0","0","0","0","0","0","0","0","4","Changet, Mika Obana","47"
"KN","136","Techniques & Principles Exer","2960","Kinesiology and Nutrition","94","40","8","1","4","0","0","0","0","0","0","0","0","0","0","5","Schmidt-McNulty, Tina","152"
"KN","237","Sport and Exercise Psychology","2960","Kinesiology and Nutrition","45","43","19","2","1","0","0","0","0","0","0","0","0","0","0","4","Bullard, Kendra Leeann","114"
"KN","243","Exercise Assessment","2960","Kinesiology and Nutrition","13","20","12","1","0","0","0","0","0","0","0","0","0","0","0","1","Arbel, Vered","47"
"KN","396","Special Project","2960","Kinesiology and Nutrition","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","27"
"LALS","333","Undocumented Social Movements","2988","Latin American &Latino Studies","4","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Sostaita, Barbara Andrea","11"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","57","2","4","Becker, Kaylena","63"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","19","5","0","Gatz, Nicolas Edwin","24"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","45","3","0","Patterson, Beth Louise","48"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","56","0","1","Ramirez, Elizabeth","57"
"LAW","534","Secured Transactions","2984","UIC Law","6","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Kilborn, Jason J","11"
"LAW","538","Adv Torts","2984","UIC Law","15","23","11","0","0","0","0","0","0","0","0","0","0","0","0","0","Hopkins, Kevin","49"
"LAW","538","Adv Torts","2984","UIC Law","1","5","25","3","0","0","0","0","0","0","0","0","0","0","0","0","Kream, Lawrence","34"
"LAW","556","Critical Race Feminism","2984","UIC Law","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McMurtry-Chubb, Teri Ann","19"
"LCSL","285","Zombies, Plagues, Pandemics","2606","Hispanic and Italian Studies","17","7","4","1","6","0","0","0","0","0","0","0","0","0","0","0","Mazza, Giordano","35"
"LIB","573","Intro Managing Research Data","2282","Library Courses","0","0","0","0","0","0","0","0","1","0","0","0","0","13","0","1","Goben, Abigail H","15"
"MATH","160","Finite Math for Business","2610","Math, Statistics, & Comp Scnc","91","75","47","13","8","0","0","0","0","0","0","0","0","0","0","11","Kashcheyeva, Olga S.","245"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","218","113","100","37","19","0","0","0","1","0","0","0","0","0","0","19","Ash, William Ray","507"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","11","4","2","2","3","0","0","0","0","0","0","0","0","0","0","2","Lyu, Shiji","24"
"MATH","215","Intro to Advanced Math","2610","Math, Statistics, & Comp Scnc","7","6","6","1","3","0","0","0","1","0","0","0","0","0","0","0","Engel, Philip Milton","24"
"MATH","215","Intro to Advanced Math","2610","Math, Statistics, & Comp Scnc","10","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0","Takloo-Bighash, Ramin","25"
"MATH","445","Intro to Topology I","2610","Math, Statistics, & Comp Scnc","5","4","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Whyte, Kevin M.","12"
"MATH","516","Second Abstract Algebra I","2610","Math, Statistics, & Comp Scnc","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Zhang, Wenliang","23"
"MCS","360","Intro To Data Structure","2610","Math, Statistics, & Comp Scnc","4","4","8","3","0","0","0","0","0","0","0","0","0","0","0","1","Adrovic, Danko","20"
"MCS","361","Discrete Mathematics","2610","Math, Statistics, & Comp Scnc","8","3","5","0","1","0","0","0","1","0","0","0","0","0","0","1","Jain, Vishesh","19"
"MCS","441","Theory of Computation I","2610","Math, Statistics, & Comp Scnc","1","7","3","3","2","0","0","0","0","0","0","0","0","0","0","0","Turan, Gyorgy","16"
"MDP","611","Doctoring & Clinical Skills 1","2718","Administration","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","0","Thomas, Dorian E","69"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","87","84","41","21","1","0","0","0","0","0","0","0","0","0","0","5","Lundquist, Doug E","239"
"IDS","312","Business Project Management","2672","Information/Decision Sciences","134","5","5","0","1","0","0","0","0","0","0","0","0","0","0","2","Gawel, Jeffrey","147"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","39","62","60","32","6","0","0","0","1","0","0","0","0","0","0","2","Adelman, Canan","202"
"IDS","435","Optimization for Analytics","2672","Information/Decision Sciences","27","21","9","6","2","0","0","0","0","0","0","0","0","0","0","2","Sturt, Bradley E","67"
"IDS","494"," AI Essentials for Business","2672","Information/Decision Sciences","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chin, Alvin","29"
"IDS","517","Enterprise Application Develop","2672","Information/Decision Sciences","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Choi, Michael","12"
"IDS","520","Info Infrastruc & Security","2672","Information/Decision Sciences","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mohammed, Mustafa N","21"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","38","35","14","4","0","0","0","0","0","0","0","0","0","0","0","1","Sparks, John","92"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","8","6","3","4","1","0","0","0","0","0","0","0","0","0","0","3","Darabi, Houshang","25"
"INST","105","Global Transformations","2316","History","34","6","3","3","3","0","0","0","0","0","0","0","0","0","0","0","Daly, Jonathan W.","49"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","0","13","0","0","0","0","5","0","1","Erzuah-Amenuvor, Nana Ama Aya","19"
"IPHS","699","Research PH Sciences-DrPH","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Asada, Yuka","12"
"ITAL","293","Dante's Divine Comedy","2606","Hispanic and Italian Studies","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Fabbian, Maria Chiara","16"
"JD","401","Exp Learning","2984","UIC Law","54","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Lasker, Kristina","59"
"JD","406","Property","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","93","0","0","0","0","1","Hunt, Cecil J","94"
"JD","407","Torts","2984","UIC Law","17","29","15","8","2","0","0","0","1","0","0","0","0","0","0","0","Green, Sonia B","72"
"JD","414","Const Law I","2984","UIC Law","18","29","15","8","0","0","0","0","0","0","0","0","0","0","0","0","Ford, William K","70"
"JD","423","Prof Responsibility","2984","UIC Law","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Frossard, Margaret Omara","14"
"JD","424","Const Law II","2984","UIC Law","25","40","15","0","0","0","0","0","0","0","0","0","0","0","0","1","Schwinn, Steven D","81"
"JD","539","Clinic: Fair Housing Class","2984","UIC Law","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bethel, Allison Kaye","11"
"JPN","103","Intermediate Japanese I","2714","Linguistics","20","14","9","1","0","0","0","0","0","0","0","0","0","0","0","1","Changet, Mika Obana","45"
"KN","137","Personal Fitness","2960","Kinesiology and Nutrition","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","15"
"KN","232","Anatomy & Physiology Lab I","2960","Kinesiology and Nutrition","22","42","22","2","1","0","0","0","0","0","0","0","0","0","0","5","Martinez, Jacqueline","94"
"KN","261","Applied Musculoskel Anatomy","2960","Kinesiology and Nutrition","7","11","13","13","3","0","0","0","0","0","0","0","0","0","0","3","Hamstra-Wright, Karrie Lynn","50"
"KN","362","Tissue Biomechanics","2960","Kinesiology and Nutrition","16","27","17","2","1","0","0","0","0","0","0","0","0","0","0","0","Liu, Chang","63"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","0","Perez, Bianca R","55"
"LAW","402","LSI","2984","UIC Law","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","McCain, Danielle Thomas","25"
"LAW","422","LSIII","2984","UIC Law","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Best, Susan","12"
"IDS","594","Intro to AI & Cloud Computing","2672","Information/Decision Sciences","72","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mohammed, Mustafa N","74"
"IE","118","Energy for Sustainable Society","2323","Mechanical & Industrial Engr","14","3","6","1","3","0","0","0","0","0","0","0","0","0","0","0","Alonso, Matthew Paul","27"
"IPHS","456","Intro Research Design Pub Hlth","2592","School of Public Health","77","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","Carnahan, Leslie Renee","86"
"JD","401","Exp Learning","2984","UIC Law","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","O'Neill, Edward","28"
"JD","407","Torts","2984","UIC Law","25","40","23","9","0","0","0","0","0","0","0","0","0","0","0","0","Hopkins, Kevin","97"
"JD","424","Const Law II","2984","UIC Law","14","26","14","1","0","0","0","0","0","0","0","0","0","0","0","0","Campbell, Amy Tannery","55"
"JD","541","Clinic: Fair Housing Clinic","2984","UIC Law","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bethel, Allison Kaye","11"
"KN","194","First Aid and CPR","2960","Kinesiology and Nutrition","13","6","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Jandek, Amy M","23"
"KN","245","Exercise Programming & Instruc","2960","Kinesiology and Nutrition","45","16","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Schmidt-McNulty, Tina","66"
"KN","345","Exercise Assmt & Programming","2960","Kinesiology and Nutrition","10","2","1","2","1","0","0","0","1","0","0","0","0","0","0","1","Adams, Michelle Marie","18"
"KN","493","Practicum in UG Teaching","2960","Kinesiology and Nutrition","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arbel, Vered","17"
"KN","531","Applied Perf, Sport & Ex Psych","2960","Kinesiology and Nutrition","13","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","18"
"KOR","103","Intermediate Korean I","2714","Linguistics","11","6","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Kim, Hanae","21"
"LALS","109","Intro to Latino Cultures","2988","Latin American &Latino Studies","12","22","13","6","6","0","0","0","0","0","0","0","0","0","0","1","Sostaita, Barbara Andrea","60"
"LALS","120","Intro to Research in LALS","2988","Latin American &Latino Studies","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","41","5","2","Ozog, Hilary A","48"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","34","1","1","Velazquez, Elizabeth A","36"
"LAW","402","LSI","2984","UIC Law","10","21","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Sorkin, David E","35"
"LAW","484","Int'l Law","2984","UIC Law","3","22","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Davila, Sarah","27"
"LAW","530","3rd yr only Leg Fund Re & Test","2984","UIC Law","15","23","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Swain, Kalima Z","47"
"LAW","533","Bus Assoc","2984","UIC Law","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dunham Jr, Mark","24"
"LAW","533","Bus Assoc","2984","UIC Law","4","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Michaels, Kenneth Anthony","20"
"LAW","533","Bus Assoc","2984","UIC Law","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","O'neil, Ryan","20"
"LAW","536","Criminal Pro: Investigation","2984","UIC Law","16","26","12","0","0","0","0","0","0","0","0","0","0","0","0","0","Perez Ricardo, Kim D","54"
"LAW","537","Prod Liability","2984","UIC Law","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ginsberg, Marc","30"
"LAW","537","Prod Liability","2984","UIC Law","5","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sullivan, Patrick F","17"
"LAW","594","Special Topics: AI Law & Polic","2984","UIC Law","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Suh, Kenneth","19"
"LRSC","594","Leadership in Math Education","2480","Graduate Admin","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nguyen, Phi Khanh","16"
"MATH","104","Math Reasoning Workshop","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","2","Grad Asst","49"
"MATH","533","Real Analysis I","2610","Math, Statistics, & Comp Scnc","9","7","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Furman, Alexander","20"
"MATH","589","Teaching Mathematics","2610","Math, Statistics, & Comp Scnc","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shipley, Brooke E.","24"
"MBT","506","Prin & Tech in Immunology","2614","Biomedical Science","5","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Chen, Aoshuang","18"
"MBT","520","Biotech Product Development","2614","Biomedical Science","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","18"
"MDC","631","Medical Colloquia 1","2718","Administration","0","0","0","0","0","0","0","181","0","0","10","0","0","0","0","0","Thomas, Dorian E","191"
"MDR","611","Doctoring & Clinical Skills 1","2718","Administration","0","0","0","0","0","0","0","55","0","0","3","0","0","0","0","0","Thomas, Dorian E","58"
"MDR","634","Medical Colloquia 4","2718","Administration","0","0","0","0","0","0","0","53","0","0","1","0","0","0","0","0","Thomas, Dorian E","54"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","10","21","8","1","2","0","0","0","0","0","0","0","0","0","0","1","Mirbod, Parisa","43"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","70","9","4","0","0","0","0","0","0","0","0","0","0","0","0","5","Szwalek, Jamison","88"
"ME","419","Compressible Flow Theory","2323","Mechanical & Industrial Engr","4","2","4","3","1","0","0","0","0","0","0","0","0","0","0","0","Brezinsky, Kenneth","14"
"ME","599","PhD Thesis Research","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Sankaranarayanan, Subramanian","11"
"MGMT","350","External Environment of Bus","2846","Managerial Studies","121","32","2","2","0","0","0","0","1","0","0","0","0","0","0","2","Pagano, Anthony M","160"
"MGMT","350","Extl Envt of Bus for Bus Schlr","2846","Managerial Studies","39","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cooper, James Wesley","41"
"MGMT","460","Managing Globally","2846","Managerial Studies","57","54","14","4","0","0","0","0","0","0","0","0","0","0","0","1","Khan, Muhammad Amir Hamza","130"
"MGMT","463","Neg &Conflict Res for BBA","2846","Managerial Studies","26","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Tarasievich, Renata A.","32"
"MGMT","553","Human Resource Management","2846","Managerial Studies","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","Martin, David","40"
"MKTG","465","Strategic Marketing","2417","Department of Marketing","62","23","5","3","0","0","0","0","0","0","0","0","0","0","0","1","Moore, Alexander","94"
"MKTG","473","Introduction to Sales","2417","Department of Marketing","27","13","4","1","3","0","0","0","0","0","0","0","0","0","0","0","Calzavara, Carolyn","48"
"MOVI","230","Intro to Film and Culture","2492","English","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Burson, Harry","12"
"MUS","114","Jazz History","2680","Music","38","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Garling, Thomas James","44"
"MUS","127","Latin American Music","2680","Music","853","18","6","0","10","0","0","0","0","0","1","0","0","0","0","13","Rodriguez-Barilari, Elbio","901"
"MUS","151","Concert Band","2680","Music","39","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Weren, Serena","44"
"MUS","155","Treble Choir","2680","Music","45","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Calisesi Maidens, Liza Marie","47"
"MUS","170","Keyboard Skills I","2680","Music","9","4","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Miodragovic, Monika","16"
"MUS","232","History of Western Music III","2680","Music","0","0","0","0","3","0","0","0","0","0","26","0","0","0","0","0","Saunders, Harris S","29"
"NATS","106","Chem and Bio Systems","2931","Natural Science","25","27","11","5","5","0","0","0","0","0","0","0","0","0","0","2","Muller, Michael T","75"
"NUPR","522","Clinical Prac Primry Care II","2662","Pop Health Nursing Science","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chu, Minseung","15"
"NURS","406","IHC: Community","2662","Pop Health Nursing Science","25","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Singer, Rebecca M","30"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","60","19","11","6","4","0","0","0","0","0","0","0","0","0","0","4","Haghighi, Azadeh","104"
"IPHS","452","PH Planning, Practice & Eval","2592","School of Public Health","23","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Shapiro-Berkson, Stephanie B","27"
"IPHS","453","PH Management & Leadership","2592","School of Public Health","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Phillips, Aryn Z","27"
"ITAL","102","Elementary Italian II","2606","Hispanic and Italian Studies","3","6","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Iusco, Maria","14"
"ITAL","285","Zombies, Plagues, Pandemics","2606","Hispanic and Italian Studies","20","6","3","2","2","0","0","0","0","0","0","0","0","0","0","0","Mazza, Giordano","33"
